transaction_id,account_id,customer_id,transaction_timestamp,transaction_type,channel,merchant_category,amount,currency,is_international,ingestion_source
TXN000006738,ACCT0001720,CUST000855,2025-12-27 17:34:31,purchase,mobile_app,travel,312.64,CAD,False,batch_core_banking
TXN000006739,ACCT0001951,CUST000967,2025-07-06 17:34:31,purchase,point_of_sale,retail,234.34,CAD,False,card_event_stream
TXN000006740,ACCT0000832,CUST000418,2026-01-04 17:34:31,withdrawal,branch,restaurant,252.39,CAD,False,payments_api
TXN000006741,ACCT0000555,CUST000273,2025-10-14 17:34:31,transfer,api,retail,23.63,CAD,False,batch_core_banking
TXN000006742,ACCT0001288,CUST000645,2026-02-26 17:34:31,deposit,web,restaurant,609.51,CAD,False,batch_core_banking
TXN000006743,ACCT0001032,CUST000514,2026-05-23 17:34:31,payment,mobile_app,utilities,2342.33,CAD,False,payments_api
TXN000006744,ACCT0000536,CUST000261,2025-07-27 17:34:31,payment,branch,utilities,752.41,CAD,False,card_event_stream
TXN000006745,ACCT0001767,CUST000874,2025-10-07 17:34:31,transfer,atm,restaurant,177.64,CAD,False,card_event_stream
TXN000006746,ACCT0000875,CUST000438,2025-08-29 17:34:31,purchase,api,financial_services,147.57,CAD,False,batch_core_banking
TXN000006747,ACCT0000016,CUST000008,2026-03-29 17:34:31,fee,mobile_app,financial_services,16.31,CAD,False,card_event_stream
TXN000006748,ACCT0001301,CUST000651,2025-11-22 17:34:31,transfer,point_of_sale,restaurant,333.42,CAD,False,card_event_stream
TXN000006749,ACCT0001483,CUST000743,2026-02-26 17:34:31,withdrawal,mobile_app,health,187.91,CAD,False,card_event_stream
TXN000006750,ACCT0001321,CUST000662,2026-02-04 17:34:31,purchase,point_of_sale,financial_services,163.14,CAD,False,card_event_stream
TXN000006751,ACCT0001706,CUST000850,2026-04-22 17:34:31,deposit,web,health,1721.02,CAD,False,payments_api
TXN000006752,ACCT0001302,CUST000652,2025-06-05 17:34:31,purchase,api,transportation,95.2,CAD,False,card_event_stream
TXN000006753,ACCT0001640,CUST000821,2025-08-25 17:34:31,payment,web,health,790.35,CAD,False,payments_api
TXN000006754,ACCT0001113,CUST000554,2025-07-19 17:34:31,deposit,atm,travel,2114.07,CAD,False,batch_core_banking
TXN000006755,ACCT0001131,CUST000562,2026-04-15 17:34:31,purchase,web,grocery,153.12,CAD,False,payments_api
TXN000006756,ACCT0001608,CUST000808,2025-10-24 17:34:31,payment,api,financial_services,1247.21,CAD,False,batch_core_banking
TXN000006757,ACCT0001082,CUST000541,2025-09-23 17:34:31,transfer,branch,transportation,289.36,CAD,False,card_event_stream
TXN000006758,ACCT0001612,CUST000809,2026-03-18 17:34:31,deposit,mobile_app,financial_services,862.4,CAD,False,payments_api
TXN000006759,ACCT0001244,CUST000626,2025-11-12 17:34:31,purchase,atm,transportation,470.76,CAD,False,payments_api
TXN000006760,ACCT0001498,CUST000750,2025-08-21 17:34:31,fee,branch,retail,5.06,CAD,False,payments_api
TXN000006761,ACCT0001081,CUST000541,2026-04-17 17:34:31,purchase,atm,travel,261.09,CAD,False,batch_core_banking
TXN000006762,ACCT0001181,CUST000589,2026-04-15 17:34:31,purchase,mobile_app,health,439.78,CAD,False,payments_api
TXN000006763,ACCT0001299,CUST000651,2025-12-19 17:34:31,withdrawal,mobile_app,utilities,206.78,CAD,False,batch_core_banking
TXN000006764,ACCT0001729,CUST000859,2025-11-07 17:34:31,deposit,api,grocery,891.0,CAD,False,card_event_stream
TXN000006765,ACCT0001983,CUST000985,2025-06-11 17:34:32,purchase,branch,transportation,372.71,CAD,False,batch_core_banking
TXN000006766,ACCT0001071,CUST000535,2026-04-12 17:34:32,withdrawal,atm,health,376.17,CAD,False,batch_core_banking
TXN000006767,ACCT0001524,CUST000763,2025-10-14 17:34:32,payment,api,restaurant,1045.65,CAD,False,payments_api
TXN000006768,ACCT0001810,CUST000893,2025-06-18 17:34:32,purchase,branch,travel,58.97,CAD,False,card_event_stream
TXN000006769,ACCT0000682,CUST000336,2026-02-15 17:34:32,payment,mobile_app,grocery,2060.34,CAD,False,card_event_stream
TXN000006770,ACCT0000698,CUST000344,2025-06-16 17:34:32,purchase,atm,financial_services,382.22,CAD,False,card_event_stream
TXN000006771,ACCT0000095,CUST000048,2025-12-28 17:34:32,transfer,atm,health,157.87,CAD,False,payments_api
TXN000006772,ACCT0001661,CUST000830,2026-01-22 17:34:32,purchase,web,utilities,166.9,CAD,False,batch_core_banking
TXN000006773,ACCT0001301,CUST000651,2026-01-23 17:34:32,transfer,api,retail,161.81,CAD,False,card_event_stream
TXN000006774,ACCT0000405,CUST000200,2025-10-02 17:34:32,transfer,api,retail,254.75,CAD,False,batch_core_banking
TXN000006775,ACCT0001581,CUST000793,2026-02-21 17:34:32,fee,branch,grocery,7.5,CAD,False,card_event_stream
TXN000006776,ACCT0001262,CUST000633,2025-11-11 17:34:32,deposit,point_of_sale,health,1811.36,CAD,True,card_event_stream
TXN000006777,ACCT0001686,CUST000840,2026-04-16 17:34:32,purchase,mobile_app,retail,53.33,CAD,False,card_event_stream
TXN000006778,ACCT0001539,CUST000769,2026-02-09 17:34:32,purchase,web,retail,376.38,CAD,False,card_event_stream
TXN000006779,ACCT0000980,CUST000489,2026-04-03 17:34:32,purchase,api,travel,12.5,CAD,True,payments_api
TXN000006780,ACCT0001594,CUST000797,2026-01-14 17:34:32,purchase,web,retail,124.54,CAD,False,payments_api
TXN000006781,ACCT0000690,CUST000340,2025-08-02 17:34:32,purchase,atm,grocery,46.56,CAD,True,batch_core_banking
TXN000006782,ACCT0001820,CUST000899,2026-03-09 17:34:32,transfer,mobile_app,financial_services,156.48,CAD,False,payments_api
TXN000006783,ACCT0001139,CUST000568,2025-08-18 17:34:32,withdrawal,mobile_app,restaurant,307.6,CAD,False,payments_api
TXN000006784,ACCT0001118,CUST000556,2025-09-25 17:34:32,transfer,mobile_app,transportation,8.24,CAD,False,payments_api
TXN000006785,ACCT0001748,CUST000867,2026-04-03 17:34:32,purchase,point_of_sale,financial_services,316.46,CAD,False,batch_core_banking
TXN000006786,ACCT0000596,CUST000295,2026-05-26 17:34:32,deposit,mobile_app,transportation,2330.58,CAD,False,card_event_stream
TXN000006787,ACCT0001673,CUST000836,2026-05-23 17:34:32,deposit,mobile_app,grocery,2268.94,CAD,False,card_event_stream
TXN000006788,ACCT0000363,CUST000177,2025-12-15 17:34:32,deposit,api,utilities,465.68,CAD,False,batch_core_banking
TXN000006789,ACCT0001581,CUST000793,2026-04-13 17:34:32,withdrawal,branch,utilities,155.35,CAD,False,payments_api
TXN000006790,ACCT0001743,CUST000866,2026-04-03 17:34:32,purchase,atm,retail,224.23,CAD,False,payments_api
TXN000006791,ACCT0001655,CUST000827,2025-09-19 17:34:32,deposit,web,transportation,1771.59,CAD,False,payments_api
TXN000006792,ACCT0000760,CUST000377,2025-12-30 17:34:32,payment,point_of_sale,restaurant,1560.15,CAD,False,card_event_stream
TXN000006793,ACCT0001167,CUST000583,2025-09-19 17:34:32,transfer,api,retail,353.23,CAD,False,card_event_stream
TXN000006794,ACCT0000015,CUST000007,2025-09-18 17:34:32,withdrawal,atm,health,89.38,CAD,True,payments_api
TXN000006795,ACCT0000521,CUST000252,2025-10-16 17:34:32,purchase,atm,health,103.17,CAD,False,batch_core_banking
TXN000006796,ACCT0000728,CUST000360,2026-03-02 17:34:32,purchase,atm,transportation,222.06,CAD,False,card_event_stream
TXN000006797,ACCT0001971,CUST000978,2025-10-28 17:34:32,transfer,web,transportation,286.48,CAD,False,batch_core_banking
TXN000006798,ACCT0000429,CUST000211,2025-12-08 17:34:32,purchase,mobile_app,restaurant,143.18,CAD,False,card_event_stream
TXN000006799,ACCT0000049,CUST000026,2025-12-19 17:34:32,transfer,point_of_sale,retail,186.08,CAD,False,payments_api
TXN000006800,ACCT0000702,CUST000347,2025-12-24 17:34:32,purchase,api,travel,129.52,CAD,False,card_event_stream
TXN000006801,ACCT0000861,CUST000431,2025-08-25 17:34:32,transfer,web,transportation,267.69,CAD,False,card_event_stream
TXN000006802,ACCT0000561,CUST000276,2025-08-15 17:34:32,withdrawal,api,utilities,181.96,CAD,False,batch_core_banking
TXN000006803,ACCT0001384,CUST000692,2025-12-12 17:34:32,purchase,point_of_sale,financial_services,125.12,CAD,False,card_event_stream
TXN000006804,ACCT0001794,CUST000887,2025-11-29 17:34:32,purchase,mobile_app,restaurant,48.28,CAD,False,card_event_stream
TXN000006805,ACCT0001772,CUST000877,2025-06-21 17:34:32,purchase,atm,health,128.7,CAD,True,payments_api
TXN000006806,ACCT0000834,CUST000419,2025-06-07 17:34:32,deposit,atm,retail,1636.13,CAD,False,batch_core_banking
TXN000006807,ACCT0001220,CUST000614,2026-01-11 17:34:32,deposit,branch,financial_services,1440.73,CAD,False,batch_core_banking
TXN000006808,ACCT0000488,CUST000238,2026-03-04 17:34:32,purchase,branch,restaurant,197.59,CAD,False,payments_api
TXN000006809,ACCT0001869,CUST000923,2025-07-04 17:34:32,transfer,web,travel,418.83,CAD,False,batch_core_banking
TXN000006810,ACCT0001438,CUST000718,2025-10-05 17:34:32,deposit,web,financial_services,1438.65,CAD,False,card_event_stream
TXN000006811,ACCT0000230,CUST000119,2026-03-08 17:34:32,deposit,api,grocery,615.9,CAD,False,card_event_stream
TXN000006812,ACCT0001786,CUST000882,2026-01-27 17:34:32,purchase,point_of_sale,restaurant,313.23,CAD,False,card_event_stream
TXN000006813,ACCT0000488,CUST000238,2025-09-20 17:34:32,payment,atm,travel,29.58,CAD,False,batch_core_banking
TXN000006814,ACCT0001055,CUST000526,2025-06-11 17:34:32,payment,point_of_sale,travel,226.73,CAD,False,card_event_stream
TXN000006815,ACCT0000800,CUST000401,2026-03-31 17:34:32,purchase,point_of_sale,utilities,187.24,CAD,False,batch_core_banking
TXN000006816,ACCT0000353,CUST000173,2025-06-18 17:34:32,purchase,branch,grocery,228.77,CAD,False,batch_core_banking
TXN000006817,ACCT0001958,CUST000972,2025-09-08 17:34:32,transfer,web,financial_services,176.36,CAD,False,batch_core_banking
TXN000006818,ACCT0000182,CUST000092,2026-02-15 17:34:32,payment,api,utilities,855.46,CAD,False,batch_core_banking
TXN000006819,ACCT0000900,CUST000450,2026-05-22 17:34:32,purchase,atm,retail,29.4,CAD,False,card_event_stream
TXN000006820,ACCT0000633,CUST000314,2025-09-13 17:34:32,purchase,branch,financial_services,1.94,CAD,False,payments_api
TXN000006821,ACCT0001973,CUST000979,2025-07-03 17:34:32,transfer,point_of_sale,financial_services,327.03,CAD,False,payments_api
TXN000006822,ACCT0001238,CUST000622,2025-09-13 17:34:32,purchase,api,financial_services,272.5,CAD,False,card_event_stream
TXN000006823,ACCT0000982,CUST000490,2025-09-25 17:34:32,transfer,mobile_app,transportation,105.6,CAD,False,payments_api
TXN000006824,ACCT0000169,CUST000084,2025-07-23 17:34:32,deposit,branch,retail,708.63,CAD,True,payments_api
TXN000006825,ACCT0001432,CUST000716,2025-07-30 17:34:32,payment,api,utilities,14.68,CAD,False,payments_api
TXN000006826,ACCT0001722,CUST000856,2025-11-27 17:34:32,withdrawal,mobile_app,grocery,436.64,CAD,False,payments_api
TXN000006827,ACCT0000038,CUST000019,2026-02-12 17:34:32,transfer,web,financial_services,246.19,CAD,False,card_event_stream
TXN000006828,ACCT0001408,CUST000704,2025-10-22 17:34:32,withdrawal,point_of_sale,travel,52.53,CAD,False,batch_core_banking
TXN000006829,ACCT0001853,CUST000915,2025-11-11 17:34:32,purchase,branch,grocery,275.51,CAD,False,batch_core_banking
TXN000006830,ACCT0001861,CUST000919,2026-03-17 17:34:32,purchase,branch,transportation,93.85,CAD,False,batch_core_banking
TXN000006831,ACCT0000445,CUST000220,2025-10-31 17:34:32,transfer,branch,transportation,43.96,CAD,False,batch_core_banking
TXN000006832,ACCT0001168,CUST000583,2025-08-12 17:34:32,purchase,branch,health,210.1,CAD,False,batch_core_banking
TXN000006833,ACCT0000736,CUST000365,2025-07-09 17:34:32,transfer,point_of_sale,retail,60.54,CAD,False,batch_core_banking
TXN000006834,ACCT0001620,CUST000813,2025-07-08 17:34:32,withdrawal,api,utilities,30.94,CAD,False,payments_api
TXN000006835,ACCT0000682,CUST000336,2025-12-16 17:34:32,purchase,web,retail,137.94,CAD,False,card_event_stream
TXN000006836,ACCT0001050,CUST000523,2025-08-10 17:34:32,purchase,atm,retail,4.87,CAD,False,batch_core_banking
TXN000006837,ACCT0001024,CUST000509,2026-02-16 17:34:32,payment,branch,travel,1802.18,CAD,False,card_event_stream
TXN000006838,ACCT0001708,CUST000851,2026-01-04 17:34:32,purchase,api,restaurant,539.89,CAD,False,batch_core_banking
TXN000006839,ACCT0001781,CUST000881,2025-06-21 17:34:32,transfer,point_of_sale,restaurant,63.49,CAD,False,card_event_stream
TXN000006840,ACCT0000548,CUST000268,2025-07-03 17:34:32,payment,point_of_sale,health,298.61,CAD,False,batch_core_banking
TXN000006841,ACCT0001208,CUST000607,2026-05-02 17:34:32,payment,mobile_app,health,601.57,CAD,False,batch_core_banking
TXN000006842,ACCT0000161,CUST000082,2026-05-12 17:34:32,purchase,web,travel,75.39,CAD,False,payments_api
TXN000006843,ACCT0001538,CUST000768,2025-11-01 17:34:32,purchase,api,travel,42.53,CAD,False,batch_core_banking
TXN000006844,ACCT0001735,CUST000862,2026-01-20 17:34:32,deposit,web,transportation,1387.07,CAD,False,payments_api
TXN000006845,ACCT0000400,CUST000197,2025-12-29 17:34:32,purchase,api,financial_services,140.5,CAD,False,payments_api
TXN000006846,ACCT0000247,CUST000126,2025-11-07 17:34:32,payment,web,transportation,242.9,CAD,False,card_event_stream
TXN000006847,ACCT0000904,CUST000452,2025-06-24 17:34:32,payment,api,travel,433.4,CAD,False,payments_api
TXN000006848,ACCT0000547,CUST000268,2026-05-10 17:34:32,purchase,mobile_app,financial_services,178.06,CAD,False,card_event_stream
TXN000006849,ACCT0000999,CUST000497,2026-04-16 17:34:32,transfer,api,health,141.15,CAD,False,card_event_stream
TXN000006850,ACCT0000960,CUST000479,2026-05-17 17:34:32,purchase,api,financial_services,12.06,CAD,False,card_event_stream
TXN000006851,ACCT0000267,CUST000137,2026-03-15 17:34:32,purchase,branch,grocery,271.14,CAD,False,payments_api
TXN000006852,ACCT0000511,CUST000248,2025-11-09 17:34:32,purchase,mobile_app,retail,218.42,CAD,False,payments_api
TXN000006853,ACCT0000485,CUST000237,2025-11-06 17:34:32,purchase,atm,utilities,402.54,CAD,False,card_event_stream
TXN000006854,ACCT0000854,CUST000428,2025-10-22 17:34:32,deposit,branch,retail,1450.18,CAD,False,card_event_stream
TXN000006855,ACCT0001326,CUST000665,2026-02-07 17:34:32,payment,atm,health,437.27,CAD,False,card_event_stream
TXN000006856,ACCT0001144,CUST000571,2025-10-02 17:34:32,purchase,mobile_app,utilities,120.25,CAD,True,payments_api
TXN000006857,ACCT0000916,CUST000458,2025-06-06 17:34:32,fee,api,transportation,2.17,CAD,False,payments_api
TXN000006858,ACCT0001897,CUST000942,2025-06-21 17:34:32,deposit,atm,grocery,2152.16,CAD,True,batch_core_banking
TXN000006859,ACCT0000220,CUST000114,2025-10-22 17:34:32,deposit,web,travel,1273.66,CAD,False,batch_core_banking
TXN000006860,ACCT0000813,CUST000407,2025-12-30 17:34:32,deposit,web,grocery,391.34,CAD,False,batch_core_banking
TXN000006861,ACCT0001470,CUST000736,2025-09-15 17:34:32,withdrawal,point_of_sale,grocery,40.84,CAD,False,card_event_stream
TXN000006862,ACCT0001232,CUST000620,2025-12-04 17:34:32,payment,point_of_sale,travel,1616.97,CAD,False,batch_core_banking
TXN000006863,ACCT0000554,CUST000273,2025-08-24 17:34:32,transfer,atm,travel,33.4,CAD,False,payments_api
TXN000006864,ACCT0000898,CUST000449,2025-07-23 17:34:32,transfer,api,restaurant,46.54,CAD,False,batch_core_banking
TXN000006865,ACCT0000341,CUST000168,2026-03-16 17:34:32,transfer,web,retail,171.61,CAD,False,card_event_stream
TXN000006866,ACCT0000427,CUST000210,2025-06-30 17:34:32,deposit,api,restaurant,1709.89,CAD,False,card_event_stream
TXN000006867,ACCT0000711,CUST000351,2025-08-28 17:34:32,transfer,branch,travel,39.15,CAD,False,payments_api
TXN000006868,ACCT0001598,CUST000801,2025-12-12 17:34:32,payment,web,grocery,740.8,CAD,False,card_event_stream
TXN000006869,ACCT0001633,CUST000818,2025-12-31 17:34:32,fee,web,grocery,7.14,CAD,False,batch_core_banking
TXN000006870,ACCT0000062,CUST000031,2026-02-28 17:34:32,purchase,branch,financial_services,335.66,CAD,False,card_event_stream
TXN000006871,ACCT0001151,CUST000575,2025-10-24 17:34:32,purchase,atm,travel,21.01,CAD,False,payments_api
TXN000006872,ACCT0001389,CUST000694,2026-05-26 17:34:32,purchase,point_of_sale,travel,509.74,CAD,False,card_event_stream
TXN000006873,ACCT0001877,CUST000929,2025-06-30 17:34:32,fee,api,financial_services,11.14,CAD,False,card_event_stream
TXN000006874,ACCT0001819,CUST000898,2025-06-24 17:34:32,withdrawal,atm,retail,187.91,CAD,False,payments_api
TXN000006875,ACCT0000097,CUST000049,2025-10-20 17:34:32,deposit,mobile_app,restaurant,1084.44,CAD,False,batch_core_banking
TXN000006876,ACCT0001907,CUST000947,2025-09-12 17:34:32,transfer,mobile_app,financial_services,94.29,CAD,False,batch_core_banking
TXN000006877,ACCT0001524,CUST000763,2025-12-17 17:34:32,purchase,point_of_sale,retail,49.41,CAD,False,payments_api
TXN000006878,ACCT0000333,CUST000165,2026-01-25 17:34:32,transfer,point_of_sale,retail,40.48,CAD,False,payments_api
TXN000006879,ACCT0001995,CUST000991,2025-07-04 17:34:32,transfer,web,restaurant,232.1,CAD,False,batch_core_banking
TXN000006880,ACCT0001171,CUST000585,2025-10-11 17:34:32,purchase,atm,restaurant,105.24,CAD,False,card_event_stream
TXN000006881,ACCT0001782,CUST000881,2025-08-29 17:34:32,withdrawal,web,health,137.46,CAD,False,card_event_stream
TXN000006882,ACCT0000189,CUST000095,2025-10-17 17:34:32,withdrawal,point_of_sale,transportation,148.33,CAD,False,card_event_stream
TXN000006883,ACCT0001298,CUST000650,2026-03-16 17:34:32,purchase,web,health,580.5,CAD,True,payments_api
TXN000006884,ACCT0000269,CUST000139,2025-07-08 17:34:32,payment,point_of_sale,restaurant,1677.31,CAD,False,card_event_stream
TXN000006885,ACCT0000501,CUST000244,2025-11-24 17:34:32,transfer,web,transportation,180.03,CAD,False,payments_api
TXN000006886,ACCT0000757,CUST000376,2025-09-05 17:34:32,purchase,branch,retail,133.23,CAD,True,batch_core_banking
TXN000006887,ACCT0000244,CUST000124,2025-12-30 17:34:32,purchase,web,health,253.37,CAD,True,card_event_stream
TXN000006888,ACCT0001552,CUST000777,2026-03-10 17:34:32,purchase,atm,retail,83.19,CAD,False,batch_core_banking
TXN000006889,ACCT0000636,CUST000315,2025-11-02 17:34:32,purchase,atm,financial_services,159.26,CAD,False,card_event_stream
TXN000006890,ACCT0000989,CUST000493,2025-10-28 17:34:32,transfer,atm,restaurant,114.62,CAD,False,card_event_stream
TXN000006891,ACCT0000038,CUST000019,2026-04-23 17:34:32,withdrawal,point_of_sale,grocery,146.86,CAD,False,payments_api
TXN000006892,ACCT0000869,CUST000435,2025-10-19 17:34:32,purchase,point_of_sale,restaurant,12.52,CAD,False,card_event_stream
TXN000006893,ACCT0000917,CUST000459,2026-01-04 17:34:32,transfer,mobile_app,retail,66.09,CAD,False,card_event_stream
TXN000006894,ACCT0001490,CUST000746,2026-04-29 17:34:32,deposit,api,restaurant,1860.7,CAD,False,card_event_stream
TXN000006895,ACCT0001496,CUST000749,2025-09-14 17:34:32,transfer,web,retail,243.67,CAD,False,payments_api
TXN000006896,ACCT0001154,CUST000577,2025-07-21 17:34:32,purchase,mobile_app,retail,239.9,CAD,False,batch_core_banking
TXN000006897,ACCT0000220,CUST000114,2025-12-24 17:34:32,purchase,mobile_app,retail,267.43,CAD,False,card_event_stream
TXN000006898,ACCT0001825,CUST000901,2025-09-30 17:34:32,purchase,atm,restaurant,92.32,CAD,False,card_event_stream
TXN000006899,ACCT0001682,CUST000839,2025-11-05 17:34:32,transfer,api,health,78.68,CAD,True,card_event_stream
TXN000006900,ACCT0001652,CUST000826,2025-06-15 17:34:32,withdrawal,api,travel,58.7,CAD,False,payments_api
TXN000006901,ACCT0000840,CUST000422,2025-11-27 17:34:32,transfer,point_of_sale,grocery,174.87,CAD,True,payments_api
TXN000006902,ACCT0000636,CUST000315,2025-09-08 17:34:32,withdrawal,atm,retail,74.84,CAD,False,payments_api
TXN000006903,ACCT0001505,CUST000753,2025-06-04 17:34:32,purchase,branch,health,209.72,CAD,False,card_event_stream
